"Name","year","month","city_num","pm25","lr_op","DATE","AWND","TAVG","PRCP"
"Columbia",2012,156,3,8.79390567531346,0,"2012-12",2.5,11.39,89.2
"Columbia",2013,157,3,11.2807164265198,0,"2013-01",2.4,11.4,30.8
"Columbia",2013,158,3,7.76630802578845,0,"2013-02",2.7,8.73,139.9
"Columbia",2013,159,3,9.31788662853235,0,"2013-03",3.2,10.55,92.8
"Columbia",2013,160,3,7.71500942262552,0,"2013-04",2.7,18.34,117.6
"Columbia",2013,161,3,7.73019342066617,0,"2013-05",2.7,21.34,92
"Columbia",2013,162,3,9.12384964483606,0,"2013-06",2.6,26.19,156.9
"Columbia",2013,163,3,7.46352265062327,0,"2013-07",2.2,26.95,284.8
"Columbia",2013,164,3,9.94372954158069,0,"2013-08",1.9,26.28,190.9
"Columbia",2013,165,3,11.0348916545426,0,"2013-09",2,24.55,51.8
"Columbia",2013,166,3,9.54471476854295,0,"2013-10",1.7,19.07,50.4
"Columbia",2013,167,3,8.87998585475367,0,"2013-11",2.1,11.53,52.4
"Columbia",2013,168,3,8.87582704367828,0,"2013-12",2,10.87,149.3
"Columbia",2014,169,3,8.69556086577634,0,"2014-01",2.8,4.62,86.4
"Columbia",2014,170,3,10.5349814775637,0,"2014-02",2.6,9.38,74.2
"Columbia",2014,171,3,9.87010892674922,0,"2014-03",3.1,11.22,99.8
"Columbia",2014,172,3,9.50814355626955,0,"2014-04",3.3,18.65,76.1
"Columbia",2014,173,3,10.4594152358292,0,"2014-05",2.9,23.5,145.5
"Columbia",2014,174,3,10.6994783813801,0,"2014-06",2.6,27.78,35.8
"Columbia",2014,175,3,11.2070422123663,0,"2014-07",2.6,28.36,71.8
"Columbia",2014,176,3,10.4821732381512,0,"2014-08",2.2,27.75,124
"Columbia",2014,177,3,7.58862974372624,0,"2014-09",2.3,24.8,71.5
"Columbia",2014,178,3,8.47180971074717,0,"2014-10",2.4,19.31,77.5
"Columbia",2014,179,3,9.33030013600312,0,"2014-11",2.4,10.31,110.9
"Columbia",2014,180,3,10.44691585318,0,"2014-12",2,10.02,99.2
"Columbia",2015,181,3,9.40274864871884,0,"2015-01",2.5,7.1,66
"Columbia",2015,182,3,9.77364836831647,0,"2015-02",3.1,6.19,121.1
"Columbia",2015,183,3,8.23829314257683,0,"2015-03",3,14.76,70.7
"Columbia",2015,184,3,7.52063068612821,0,"2015-04",3,19.43,102.5
"Columbia",2015,185,3,8.52271268724939,0,"2015-05",2.6,23.04,43.5
"Columbia",2015,186,3,10.2045584599514,0,"2015-06",2.7,28.11,223.4
"Columbia",2015,187,3,11.2571948942035,0,"2015-07",2.7,29.62,38.9
"Columbia",2015,188,3,8.98621496820528,0,"2015-08",2.2,28.09,123.3
"Columbia",2015,189,3,6.93112913570498,0,"2015-09",2.3,24.85,156.1
"Columbia",2015,190,3,7.26354180191663,0,"2015-10",2.3,18.11,367.3
"Columbia",2015,191,3,8.13782647226826,0,"2015-11",2,15.02,139
"Columbia",2015,192,3,7.99485691309692,0,"2015-12",2.1,15.62,163.9
"Columbia",2016,193,3,7.45662910534816,0,"2016-01",2.6,6.87,49.3
"Columbia",2016,194,3,7.74787193923439,0,"2016-02",3.3,9.47,119.2
"Columbia",2016,195,3,9.01178002699664,0,"2016-03",2.9,16.89,47.6
"Columbia",2016,196,3,7.78663337496715,0,"2016-04",3.4,18.81,71.2
"Columbia",2016,197,3,8.38126047446859,0,"2016-05",2.9,22.59,66.3
"Columbia",2016,198,3,10.4175375796307,0,"2016-06",2.8,28.31,60.7
"Columbia",2016,199,3,8.75035323270231,0,"2016-07",3,30.65,45.4
"Columbia",2016,200,3,7.74058871581426,0,"2016-08",2.4,29.05,122.7
"Columbia",2016,201,3,8.92039002639762,0,"2016-09",2.1,26.32,173.1
"Columbia",2016,202,3,9.16412121030625,0,"2016-10",2.1,20.15,113.1
"Columbia",2016,203,3,17.5472636107334,0,"2016-11",1.8,13.47,51.1
"Columbia",2016,204,3,10.0667814963042,0,"2016-12",2.3,9.85,85
"Greensboro",2000,1,2,13.7276726924861,0,"2000-01",3.4,2.85,102.5
"Greensboro",2000,10,2,18.896633899257,0,"2000-10",2.2,15.7,0
"Greensboro",2000,11,2,17.294486694426,0,"2000-11",2.8,8.11,49.7
"Greensboro",2000,12,2,14.2432337626786,0,"2000-12",3.3,0.56,28.9
"Greensboro",2000,2,2,15.4335795330233,0,"2000-02",3.2,7.18,39.1
"Greensboro",2000,3,2,12.253557519843,0,"2000-03",3.7,11.98,75
"Greensboro",2000,4,2,11.0133825469918,0,"2000-04",4.2,13.43,113.6
"Greensboro",2000,5,2,16.4175602954751,0,"2000-05",3.6,20.44,58.6
"Greensboro",2000,6,2,19.935092835806,0,"2000-06",3.1,23.9,103
"Greensboro",2000,7,2,22.3267334855473,0,"2000-07",2.9,24.16,55.3
"Greensboro",2000,8,2,20.6654309202645,0,"2000-08",2.7,24.08,101.2
"Greensboro",2000,9,2,12.2189948891499,0,"2000-09",2.8,19.57,253.6
"Greensboro",2001,13,2,13.7034457659338,0,"2001-01",3.1,3.7,64.3
"Greensboro",2001,14,2,12.9623344765018,0,"2001-02",3.1,7.26,63.8
"Greensboro",2001,15,2,9.80512695298799,0,"2001-03",3.9,7.71,128.4
"Greensboro",2001,16,2,14.6953579539712,0,"2001-04",3.7,15.42,45.9
"Greensboro",2001,17,2,16.8204843654511,0,"2001-05",2.9,19.08,68.4
"Greensboro",2001,18,2,18.5208566603873,0,"2001-06",2.9,24.05,78.5
"Greensboro",2001,19,2,17.0793895846608,0,"2001-07",3.1,23.64,103.2
"Greensboro",2001,20,2,23.4946934568114,0,"2001-08",2.4,25,78.3
"Greensboro",2001,21,2,14.9745791657573,0,"2001-09",2.4,19.61,52.1
"Greensboro",2001,22,2,11.2796895399376,0,"2001-10",2.8,14.08,10.4
"Greensboro",2001,23,2,15.1566547070759,0,"2001-11",2.4,12.68,8.7
"Greensboro",2001,24,2,10.3845389335822,0,"2001-12",3,7.82,56.3
"Greensboro",2002,25,2,12.3769224049669,0,"2002-01",3.2,5.28,113.5
"Greensboro",2002,26,2,11.4438032415163,0,"2002-02",3.8,5.82,26.7
"Greensboro",2002,27,2,12.5567443019279,0,"2002-03",3.6,9.79,79.4
"Greensboro",2002,28,2,11.9375849005021,0,"2002-04",3.5,16.7,14.2
"Greensboro",2002,29,2,13.8716462447809,0,"2002-05",3.6,18.59,76.2
"Greensboro",2002,30,2,15.6145690093961,0,"2002-06",3.2,24.21,94.6
"Greensboro",2002,31,2,23.3401897944061,0,"2002-07",2.5,26.02,78.9
"Greensboro",2002,32,2,17.9654194161274,0,"2002-08",3,24.92,112.3
"Greensboro",2002,33,2,14.7898934390059,0,"2002-09",2.7,22.13,95.3
"Greensboro",2002,34,2,11.7543685161306,0,"2002-10",2.7,15.62,146.2
"Greensboro",2002,35,2,11.6833509379553,0,"2002-11",3.2,9.01,108.9
"Greensboro",2002,36,2,12.7673419075503,0,"2002-12",3.2,4.17,113.1
"Greensboro",2003,37,2,11.6280679499121,0,"2003-01",3.6,2.43,59.8
"Greensboro",2003,38,2,11.3010466503849,0,"2003-02",3.5,4.42,124.8
"Greensboro",2003,39,2,11.860875942244,0,"2003-03",3.6,11.65,170
"Greensboro",2003,40,2,12.4932647346324,0,"2003-04",3.9,14.69,162.4
"Greensboro",2003,41,2,11.3052672205822,0,"2003-05",3.4,17.95,173.3
"Greensboro",2003,42,2,17.3416580045111,0,"2003-06",2.8,22.16,111.5
"Greensboro",2003,43,2,15.9466031002161,0,"2003-07",2.9,24.5,194
"Greensboro",2003,44,2,20.0944447412774,0,"2003-08",1.8,25.23,234.2
"Greensboro",2003,45,2,14.2573562596974,0,"2003-09",2.1,20.42,200.6
"Greensboro",2003,46,2,13.2719083164883,0,"2003-10",2.9,14.6,43.8
"Greensboro",2003,47,2,12.4128296632033,0,"2003-11",3.1,12.41,41.5
"Greensboro",2003,48,2,9.32320119837361,0,"2003-12",3.4,3.98,67.4
"Greensboro",2004,49,2,11.1295421764311,0,"2004-01",3.7,2.6,22.7
"Greensboro",2004,50,2,12.0554613691626,0,"2004-02",3.5,3.67,61.3
"Greensboro",2004,51,2,12.3729459511108,0,"2004-03",3.7,10.65,40.9
"Greensboro",2004,52,2,12.1863091956266,0,"2004-04",4,14.85,64.2
"Greensboro",2004,53,2,15.2166964158044,0,"2004-05",3.3,22.02,50.7
"Greensboro",2004,54,2,15.954331438358,0,"2004-06",2.9,23.72,59.7
"Greensboro",2004,55,2,17.7857812225967,0,"2004-07",2.6,25.63,181.2
"Greensboro",2004,56,2,18.2751993540141,0,"2004-08",2.7,23.81,53.2
"Greensboro",2004,57,2,13.842816094477,0,"2004-09",3.3,21.29,223.4
"Greensboro",2004,58,2,16.6749420075717,0,"2004-10",2.6,16.35,15.6
"Greensboro",2004,59,2,10.2711042576634,0,"2004-11",2.6,11.34,116.4
"Greensboro",2004,60,2,10.9960923478235,0,"2004-12",3.5,5.29,72.5
"Greensboro",2005,61,2,12.1757819803885,0,"2005-01",3.6,5.8,46.3
"Greensboro",2005,62,2,12.1694535377606,0,"2005-02",3.4,6.5,67.6
"Greensboro",2005,63,2,11.2683274189206,0,"2005-03",3.9,8.26,80.9
"Greensboro",2005,64,2,11.2231747307436,0,"2005-04",4.3,14.61,57.1
"Greensboro",2005,65,2,14.6978968812978,0,"2005-05",3.2,17.86,46.5
"Greensboro",2005,66,2,15.3687064429205,0,"2005-06",2.9,23.57,99.4
"Greensboro",2005,67,2,18.8024448594304,0,"2005-07",2.5,26.57,135.5
"Greensboro",2005,68,2,21.3836090148422,0,"2005-08",2.2,26.28,46.7
"Greensboro",2005,69,2,16.6008651458622,0,"2005-09",2.9,23.24,5.8
"Greensboro",2005,70,2,11.119533532949,0,"2005-10",2.9,16.42,74.2
"Greensboro",2005,71,2,13.2954275180775,0,"2005-11",3.1,10.92,92.2
"Greensboro",2005,72,2,11.2357613578919,0,"2005-12",2.9,4.04,103.7
"Greensboro",2006,73,2,9.60133330949966,0,"2006-01",3.5,8.05,60.5
"Greensboro",2006,74,2,11.5288028950426,0,"2006-02",3.4,5.75,39.1
"Greensboro",2006,75,2,10.6386055242335,0,"2006-03",3.7,10.72,24.1
"Greensboro",2006,76,2,11.6345245756762,0,"2006-04",3.3,16.86,68.8
"Greensboro",2006,77,2,13.4463286389255,0,"2006-05",2.6,18.33,62.1
"Greensboro",2006,78,2,16.538430340763,0,"2006-06",2.3,23.48,266.6
"Greensboro",2006,79,2,21.2042775821075,0,"2006-07",2,25.97,170.7
"Greensboro",2006,80,2,20.7933791164507,0,"2006-08",2.8,26.35,134.5
"Greensboro",2006,81,2,14.666188161962,0,"2006-09",2.7,20.12,182.8
"Greensboro",2006,82,2,10.3925256773652,0,"2006-10",3,14.04,74.8
"Greensboro",2006,83,2,11.5404298819028,0,"2006-11",2.8,10.83,151.1
"Greensboro",2006,84,2,13.3488584054549,0,"2006-12",2.8,7.91,44
"Greensboro",2007,85,2,7.57860192811036,0,"2007-01",3.6,6.28,74.1
"Greensboro",2007,86,2,9.48646249889707,0,"2007-02",3.6,3.72,57.7
"Greensboro",2007,87,2,12.1648005683817,0,"2007-03",3.9,13.14,84.1
"Greensboro",2007,88,2,9.60717467865963,0,"2007-04",4.2,14.67,126.3
"Greensboro",2007,89,2,13.5712979798281,0,"2007-05",3.4,19.92,13.8
"Greensboro",2007,90,2,16.2477072195486,0,"2007-06",3,24.03,55.9
"Greensboro",2007,91,2,16.1698658821616,0,"2007-07",2.8,25,60.5
"Greensboro",2007,92,2,23.6414027430143,0,"2007-08",2.5,28.44,34.6
"Greensboro",2007,93,2,15.8573861882111,0,"2007-09",2.7,23.27,22.4
"Greensboro",2007,94,2,9.24592964495382,0,"2007-10",2.7,18.9,168
"Greensboro",2007,95,2,10.9192244740472,0,"2007-11",3.1,10.12,21.4
"Greensboro",2007,96,2,10.3641618534278,0,"2007-12",3.2,8.32,81.1
"Greensboro",2008,100,2,9.06560957827549,0,"2008-04",3.5,14.51,138.5
"Greensboro",2008,101,2,11.2630938201096,0,"2008-05",4,19.02,40.7
"Greensboro",2008,102,2,16.6300098204902,0,"2008-06",3.1,26.03,65.6
"Greensboro",2008,103,2,16.8676795807522,0,"2008-07",2.8,25.73,47.3
"Greensboro",2008,104,2,13.5791572973344,0,"2008-08",2.7,24.79,180
"Greensboro",2008,105,2,11.8331564849205,0,"2008-09",3.2,21.62,124
"Greensboro",2008,106,2,8.97691453398403,0,"2008-10",2.8,14.35,33.8
"Greensboro",2008,107,2,9.86182349294465,0,"2008-11",3,8.12,71.2
"Greensboro",2008,108,2,7.47073327967248,0,"2008-12",3.4,6.94,84
"Greensboro",2008,97,2,10.6099651195805,0,"2008-01",3.4,4.29,24.1
"Greensboro",2008,98,2,10.8915972637761,0,"2008-02",3.9,7.28,67.4
"Greensboro",2008,99,2,9.83135310682192,0,"2008-03",4.4,10.81,109.6
"Greensboro",2009,109,2,10.519211235846,0,"2009-01",3.3,3.18,65.6
"Greensboro",2009,110,2,9.65764561379969,0,"2009-02",4.2,6.2,40.2
"Greensboro",2009,111,2,8.54770761134342,0,"2009-03",3.5,9.42,116.7
"Greensboro",2009,112,2,8.02667810337746,0,"2009-04",4.1,15.19,76.7
"Greensboro",2009,113,2,6.55043082836949,0,"2009-05",3.4,20.18,91.4
"Greensboro",2009,114,2,12.1665023268315,0,"2009-06",2.9,24.42,144.1
"Greensboro",2009,115,2,12.4004468103917,0,"2009-07",2.8,24.75,28.2
"Greensboro",2009,116,2,12.4840033800714,0,"2009-08",2.4,25.95,79.3
"Greensboro",2009,117,2,8.36491839174639,0,"2009-09",2.5,21.08,103.4
"Greensboro",2009,118,2,6.67252725002363,0,"2009-10",2.8,14.8,97.2
"Greensboro",2009,119,2,8.58004083689729,0,"2009-11",2.9,11.28,199.5
"Greensboro",2009,120,2,8.5532532713814,0,"2009-12",2.8,3.86,127.9
"Greensboro",2010,121,2,9.16132758761941,0,"2010-01",3.7,2.23,120.1
"Greensboro",2010,122,2,9.41319987779411,0,"2010-02",3.7,2.52,73
"Greensboro",2010,123,2,7.75041188268324,0,"2010-03",3.3,10.61,122.9
"Greensboro",2010,124,2,11.2443271820362,0,"2010-04",3.4,17.16,43.4
"Greensboro",2010,125,2,9.5894942208278,0,"2010-05",3.3,21.42,101
"Greensboro",2010,126,2,12.0777673055929,0,"2010-06",2.6,26.57,41.1
"Greensboro",2010,127,2,13.3369465041164,0,"2010-07",2.6,27.16,186.3
"Greensboro",2010,128,2,13.8917149809301,0,"2010-08",2.3,26.46,83
"Greensboro",2010,129,2,10.5128698363639,0,"2010-09",2.8,23.64,171.3
"Greensboro",2010,130,2,8.46290589381528,0,"2010-10",2.9,16.74,66.8
"Greensboro",2010,131,2,9.51888964089305,0,"2010-11",2.6,9.89,20.2
"Greensboro",2010,132,2,9.93865674133944,0,"2010-12",3.2,0.62,55.7
"Greensboro",2011,133,2,10.5486026752146,0,"2011-01",3,1.9,28.4
"Greensboro",2011,134,2,8.53453827490347,0,"2011-02",3.7,7.39,60
"Greensboro",2011,135,2,7.349570423532,0,"2011-03",3.6,9.85,111.1
"Greensboro",2011,136,2,7.97104781394706,0,"2011-04",4.7,16.39,80.5
"Greensboro",2011,137,2,11.981777148504,0,"2011-05",2.6,20.05,91
"Greensboro",2011,138,2,12.6614258620099,0,"2011-06",2.5,25.59,68.6
"Greensboro",2011,139,2,14.5687313227114,0,"2011-07",2.4,27.25,90.4
"Greensboro",2011,140,2,12.0175084119929,0,"2011-08",2.9,26.17,34.7
"Greensboro",2011,141,2,8.35604978867388,0,"2011-09",2.3,21.78,184.3
"Greensboro",2011,142,2,7.05847005894247,0,"2011-10",3,14.32,108.8
"Greensboro",2011,143,2,7.39269503940616,0,"2011-11",3.3,11.21,172.4
"Greensboro",2011,144,2,7.49726511492685,0,"2011-12",2.9,8.19,76.8
"Greensboro",2012,145,2,7.45057487528272,0,"2012-01",3.4,5.97,42.8
"Greensboro",2012,146,2,9.75017715046297,0,"2012-02",3.5,7.43,50.6
"Greensboro",2012,147,2,8.77454178623172,0,"2012-03",3.1,15.03,74.2
"Greensboro",2012,148,2,8.11599554637505,0,"2012-04",3.7,15.23,56.8
"Greensboro",2012,149,2,8.57909489963951,0,"2012-05",2.7,21.44,118.5
"Greensboro",2012,150,2,9.80818081432992,0,"2012-06",2.9,23.32,56.1
"Greensboro",2012,151,2,12.1028589540352,0,"2012-07",2.7,27.37,113.6
"Greensboro",2012,152,2,9.87806016324285,0,"2012-08",2.5,24.73,167.1
"Greensboro",2012,153,2,8.69494306256092,0,"2012-09",2.3,21.16,117.8
"Greensboro",2012,154,2,8.06629767924824,0,"2012-10",3,14.94,62.1
"Greensboro",2012,155,2,10.1908739644989,0,"2012-11",2.8,7.97,6.1
"Greensboro",2012,156,2,9.60351535500816,0,"2012-12",3.3,8.23,69.1
"Greensboro",2013,157,2,9.56161591747309,0,"2013-01",3,5.87,139
"Greensboro",2013,158,2,6.90207870489879,0,"2013-02",3.5,4.64,81.3
"Greensboro",2013,159,2,7.6036865350019,0,"2013-03",4,6.69,72.4
"Greensboro",2013,160,2,8.23189702278528,0,"2013-04",3.6,15.27,95.2
"Greensboro",2013,161,2,8.2642150543308,0,"2013-05",3.6,18.52,78.3
"Greensboro",2013,162,2,9.47416588944784,0,"2013-06",3.3,23.73,212.4
"Greensboro",2013,163,2,8.56848662039996,0,"2013-07",2.9,25.32,153.1
"Greensboro",2013,164,2,9.59114000307481,0,"2013-08",2.4,23.71,143.4
"Greensboro",2013,165,2,10.6183918858025,0,"2013-09",2.1,21.15,54
"Greensboro",2013,166,2,8.19851657283887,0,"2013-10",2.5,16.2,28.3
"Greensboro",2013,167,2,7.42724887549315,0,"2013-11",2.8,7.84,91.7
"Greensboro",2013,168,2,8.40785827011792,0,"2013-12",3,6.99,131.7
"Greensboro",2014,169,2,7.68587403858208,0,"2014-01",3.2,0.9,101.2
"Greensboro",2014,170,2,9.61784919460362,0,"2014-02",3.2,5.52,57
"Greensboro",2014,171,2,8.71569572669556,0,"2014-03",3.9,6.96,110.8
"Greensboro",2014,172,2,8.4309268560165,0,"2014-04",3.8,15.18,109.3
"Greensboro",2014,173,2,11.1489323211907,0,"2014-05",3.1,20.82,66.3
"Greensboro",2014,174,2,11.0244531926029,0,"2014-06",2.7,24.83,76.2
"Greensboro",2014,175,2,10.5513699892001,0,"2014-07",2.8,25.05,69.5
"Greensboro",2014,176,2,10.732018401795,0,"2014-08",2.3,23.82,67.5
"Greensboro",2014,177,2,6.47880295976775,0,"2014-09",2.6,21.55,74.6
"Greensboro",2014,178,2,6.98017477562615,0,"2014-10",3,16.32,51.1
"Greensboro",2014,179,2,8.93216472692013,0,"2014-11",3.1,7.42,84.6
"Greensboro",2014,180,2,8.55013799787238,0,"2014-12",2.9,6.54,56.2
"Greensboro",2015,181,2,8.67354144336381,0,"2015-01",3,3.54,51.8
"Greensboro",2015,182,2,10.3191463790787,0,"2015-02",3.6,1.12,67.2
"Greensboro",2015,183,2,8.11460500347625,0,"2015-03",3.2,10.57,69.2
"Greensboro",2015,184,2,7.32294862022606,0,"2015-04",3.5,15.8,63.6
"Greensboro",2015,185,2,9.71955042594061,0,"2015-05",3,21.36,77.8
"Greensboro",2015,186,2,9.9696398660802,0,"2015-06",2.9,25.9,52.4
"Greensboro",2015,187,2,12.2745103506627,0,"2015-07",2.8,26.6,85
"Greensboro",2015,188,2,9.80187175363259,0,"2015-08",2.2,25.23,174
"Greensboro",2015,189,2,7.16958804599509,0,"2015-09",2.8,22.37,142.3
"Greensboro",2015,190,2,6.99317057135913,0,"2015-10",3.3,15.28,107.6
"Greensboro",2015,191,2,8.2723061180147,0,"2015-11",2.5,12.12,172.6
"Greensboro",2015,192,2,7.48921557051621,0,"2015-12",2.6,11.92,168.9
"Greensboro",2016,193,2,7.33347578683596,0,"2016-01",3.2,2.8,48.6
"Greensboro",2016,194,2,7.45089929511257,0,"2016-02",3.8,5.85,107.4
"Greensboro",2016,195,2,8.67328589912555,0,"2016-03",3.7,13.86,49.9
"Greensboro",2016,196,2,7.3832410194935,0,"2016-04",3.8,15.71,55.9
"Greensboro",2016,197,2,9.07730247134622,0,"2016-05",2.9,19.23,220.4
"Greensboro",2016,198,2,9.77649249483539,0,"2016-06",2.8,24.97,45.2
"Greensboro",2016,199,2,10.5300678660699,0,"2016-07",2.5,27.49,129
"Greensboro",2016,200,2,8.76018885786483,0,"2016-08",2.7,26.74,126.3
"Greensboro",2016,201,2,8.79495905537998,0,"2016-09",3,24.47,56.5
"Greensboro",2016,202,2,6.96714234798933,0,"2016-10",3.1,17.62,99.3
"Greensboro",2016,203,2,15.0543391742406,0,"2016-11",2.8,11.77,25.9
"Greensboro",2016,204,2,9.2681402561947,0,"2016-12",3.1,5.93,43.1
